#{"t_start": 1659686882.707256, "env_id": null}
r,l,t
-21.614212,174,37.870614
-19.75,175,38.05596
2.1282055,892,131.627576
18.892654,417,176.82567
21.213661,1241,188.561136
6.57866,1305,196.454735
37.59265,293,209.659168
35.628407,154,213.099059
-11.614221,74,220.922121
-12.535788,49,226.126501
2.3213456,176,228.522979
-17.199997,54,232.26465
47.313835,460,239.126649
32.271313,107,243.648036
27.4,52,249.111302
35.185764,158,255.968739
38.642868,223,275.252175
-83.74936,1665,468.122273
-19.23581,213,493.45952
26.671314,299,527.986681
-13.342894,61,534.95106
31.135786,149,551.903446
-62.988964,2791,579.890151
43.499718,379,622.539001
-37.63584,761,638.087856
-6.3858194,206,646.033636
-12.485795,78,654.81289
-153.02557,3038,990.496664
-35.97865,722,1074.304888
-795.353,16860,2102.659124
-16.571318,49,2107.874584
1.6643269,1065,2220.675296
-17.66522,171,2239.234132
12.86417,371,2277.709779
25.956324,522,2332.334891
-571.7233,12030,2365.067213
-710.47034,15712,2372.281512
-12.964466,150,2381.499521
-27.386065,635,2440.533122
-108.329285,898,2560.246512
-56.60124,2042,2625.06698
-90.39679,2739,2650.508326
19.499998,290,2656.895869
-54.342457,1121,2781.377589
-42.456432,1565,2823.953127
-263.2422,3914,3003.2241
-111.47132,959,3130.254501
-7.972349,183,3150.945582
12.021295,532,3206.998689
-13.999494,1020,3318.164857
-24.399754,129,3333.037955
-330.8947,4834,3344.435845
-25.31422,128,3359.282336
-112.12846,1018,3456.030506
-432.1631,6169,3556.7507
-12.792645,81,3567.16234
-138.40056,1251,3614.61862
16.428413,438,3662.848937
-112.47137,1029,3811.473598
-280.66376,4561,3929.79208
-310.38013,3112,3955.57756
-49.92854,531,3990.282467
21.56422,157,4008.032927
-160.04408,2048,4043.103552
-176.04588,2254,4213.262
-8.528487,713,4291.669011
-136.75511,2764,4320.478911
-44.69235,1748,4515.822009
-19.471592,206,4538.580233
-20.800022,246,4565.696105
-343.7746,6082,4725.877224
-29.557415,626,4799.077058
-31.299763,207,4821.697581
-201.32634,3280,5191.641133
-143.8304,2088,5419.860988
-33.113743,296,5453.169738
-20.414463,139,5467.990502
-174.96838,2357,5747.999619
-137.51488,1506,5941.915272
-152.82234,1316,6116.539538
-168.05226,1824,6335.680233
-121.90768,1205,6473.956898
-35.535835,379,6522.672353
-23.457104,135,6537.197574
-1305.8975,27014,7352.275564
-154.87381,1564,7519.319872
-106.37851,1652,7693.601407
-1723.5149,32425,8195.62719
-13.428683,61,8202.580934
-912.0393,17232,8372.503514
-27.078184,286,8403.754193
-13.557375,196,8425.11799
-591.8505,10368,8866.956136
-634.3017,9010,9280.204468
-465.53125,8169,9424.584811
-246.2882,2727,9609.467655
-450.1977,6967,9709.286072
-56.128834,2215,9858.655414
-844.71783,16492,11340.094085
-614.2033,13133,11399.489639
-237.31989,3327,11811.49883
-895.48706,17391,11812.815283
-22.34289,141,11829.296257
-583.9874,12239,13292.6234
-159.4794,2364,13546.796594
-26.021074,139,13561.762711
-1648.3179,30172,14988.624536
-835.91705,13942,15178.194746
-83.42028,1497,15359.711763
-112.494156,2141,15619.584988
-1651.8762,32665,15644.013581
-415.4277,7999,15935.760475
-284.6139,4076,16082.795566
-121.55043,1082,16216.734674
-576.3729,10033,16819.401676
-21.472376,403,16862.204507
-502.1899,8519,16936.040383
-98.31348,1639,17121.856699
-25.68579,192,17143.251658
-55.33536,885,17241.87689
-153.21762,2555,17524.570709
-164.78781,1775,17738.25391
-69.51373,1162,17877.814603
-118.14407,2187,18140.27886
-947.5131,17156,18213.357383
-49.46404,661,18219.371908
-34.720604,1751,18405.364698
-762.62683,14006,18476.468589
23.899204,379,18524.016688
-104.754,3004,18567.085817
-156.31421,1393,18578.174155
-281.2147,4285,19033.159425
-373.74,7025,19395.397382
-13.700002,64,19402.833205
-138.36583,1250,19555.013922
-11.035792,79,19564.716823
-336.3227,4897,19617.493851
-628.35144,11032,19891.65887
-131.89423,2323,19896.862568
-173.51553,1513,20066.861493
-143.05086,1203,20201.295334
-25.79239,192,20222.345542
-239.75832,4296,20384.869914
-102.38717,2174,20465.423235
-219.13853,1899,20636.16941
-30.821863,462,20704.559495
-227.01146,2959,20904.432364
-154.8306,1491,20923.440359
-18.27868,98,20935.447214
-20.471317,157,20954.855679
-756.9286,13203,21179.346195
-175.24713,2766,21212.514915
-45.00785,662,21291.347111
-143.62971,1257,21325.403919
-28.657366,248,21356.499785
-105.7431,790,21387.435848
-99.19298,858,21492.535858
-185.78108,2349,21637.403877
-155.56566,1658,21689.444746
-56.914616,877,21806.556679
-250.63835,1453,21826.138462
-122.95073,749,21901.567301
-149.48625,912,22013.09837
-233.5891,1602,22025.465961
-20.028425,104,22038.348963
-165.03893,1237,22159.768119
-205.77455,1665,22238.940652
-128.90079,1109,22300.632501
-190.71013,2312,22524.589135
-163.81158,2037,22549.408085
-691.87335,13812,22622.120657
-120.992516,897,22665.078726
-149.32106,1018,22819.028832
-198.90799,1508,22839.009708
-64.14964,1103,22978.672732
-149.79553,1379,23156.036768
-233.89299,3267,23234.455252
-240.924,5699,23275.919888
-158.88052,1495,23434.769178
-72.94947,580,23503.31319
-130.36462,1173,23662.521483
-119.49299,1107,23799.425095
-26.58579,130,23814.684987
-379.0956,6077,23950.12156
-160.86572,1693,24050.98055
-245.9358,3720,24479.020563
-107.87155,836,24581.38674
-150.93799,1498,24772.849244
-740.4869,12355,24827.976384
-53.892284,763,24930.035458
-22.199997,94,24942.9927
-15.185534,53,24950.397298
-157.87976,1584,24983.710604
-107.67161,1161,25121.684332
-238.3613,2084,25203.069058
-156.28622,857,25225.071272
-126.86429,881,25336.543243
-24.599745,233,25361.419707
-117.60781,1049,25484.591106
-108.27942,887,25591.581512
-279.28424,3800,25653.825435
-29.657135,269,25682.873394
-200.21611,1038,25798.35071
-864.9521,16167,25903.037581
-249.42941,944,25915.642129
-58.09991,503,25970.439873
-180.43585,1019,26016.496531
-218.9749,5280,26177.080164
-84.095116,2476,26234.96352
-217.88348,2823,26522.34324
11.685723,608,26593.381365
-212.07593,5330,26638.267134
-134.17972,1239,26748.804832
-19.28553,95,26758.856799
-286.65213,3686,27197.436348
-28.664476,184,27216.87705
-123.979866,1101,27342.403912
-174.29005,2073,27609.698432
-139.49373,1426,27805.330796
-516.0573,11113,27991.691041
-211.55118,2024,28036.169874
-97.01498,920,28169.819895
-27.106869,179,28189.28413
-119.96572,1181,28332.256049
-122.464935,950,28447.461882
-984.4206,18229,28476.692055
-20.807106,192,28497.225266
-157.07988,966,28615.01725
-169.61432,1509,28625.81298
-24.25652,1371,28772.256027
-132.22897,1219,28926.285777
-166.21161,2990,28965.837558
-16.249998,75,28975.333665
-113.47799,856,29035.499802
-116.84283,1015,29182.955002
-96.03559,790,29273.227098
-161.9977,3004,29368.399893
-130.63602,1085,29415.3977
-99.32168,814,29517.036115
-221.90933,1356,29538.783475
-116.02137,931,29630.114972
-175.94469,1205,29685.956639
-114.48555,941,29746.274358
-179.28764,1167,29828.163279
-138.18637,942,29859.632887
-191.97272,1109,29962.488472
-890.67444,16032,29977.246816
-234.1935,840,30064.449964
-197.43324,2324,30137.729985
-156.18022,1517,30157.937432
-26.757114,151,30174.089139
-55.514027,1052,30184.987082
-155.72423,1240,30320.625766
-156.18842,1684,30334.786754
-284.13577,1404,30353.207219
-166.3644,991,30436.67533
-182.15091,825,30447.734925
-23.507105,96,30447.914814
-107.043846,1735,30529.728311
-118.20745,1042,30658.423657
-516.79376,9579,31521.000276
-748.9993,14445,33177.516113
-625.1154,13273,34693.135801
-1960.7412,37916,34989.84017
-17.8363,143,35007.063926
-28.757624,409,35066.298625
-21.314714,146,35083.471236
26.892883,358,35126.097324
40.485268,120,35140.18365
-8.892428,1512,35317.632843
41.049362,736,35400.930062
-17.215223,122,35416.164609
-40.229084,1014,35527.644743
-7.7720895,130,35542.654511
-2222.735,45120,35622.816644
15.321294,416,35668.977481
-1130.19,22535,38079.688092
-2097.7053,40145,39273.346684
-868.97144,16092,39916.458247
-584.7431,8432,40269.392624
-344.0635,3486,40363.700551
-173.98563,879,40390.56094
-75.54223,866,40461.914826
-2208.8967,42376,40525.858141
-138.35797,1308,40545.199261
-126.250755,1257,40620.916687
-59.978283,1072,40682.133104
-152.02264,1381,40795.839968
-190.14323,1109,40823.187433
-134.48003,1214,40951.833334
-159.48657,1500,41014.927333
-175.28287,1986,41207.582711
-203.33868,1928,41264.90995
-43.649906,573,41339.330083
-154.49464,1134,41354.77549
-118.89307,833,41463.264607
-398.0986,6270,42257.461944
-252.0165,2026,42521.489965
-988.6155,17529,42776.92485
-683.53394,11492,44121.465998
-22.628677,245,44152.832689
-16.664211,55,44159.919394
-11.935798,107,44173.631985
-27.049377,1141,44319.609141
-37.01424,462,44378.91028
-1395.5273,24735,44383.62357
-9.707124,150,44395.830591
-13.164211,145,44411.466088
-206.21677,2904,44717.524528
-1140.0906,19387,46702.252552
-1813.2886,35205,46710.769231
-23.085783,140,46727.897311
-862.0657,16990,46732.886012
-37.064507,392,46778.894725
-117.26457,918,46898.533941
-21.407389,283,46938.19854
-198.82492,1592,46943.033026
-18.335783,75,46952.704288
-116.300705,827,47045.126788
-33.74242,251,47076.995503
-261.03357,3466,47393.84196
-31.742678,280,47434.290555
-222.17477,3007,47467.277116
-40.349995,477,47501.439413
-133.45781,1026,47608.598165
-104.83661,834,47713.114251
-240.4106,1731,47728.824058
-131.58733,1111,47868.896978
-722.9368,12270,48383.032733
-364.79874,5704,48698.095629
-235.8707,3755,49152.436007
-155.78882,1743,49374.248574
-149.9727,1269,49559.823618
-115.458336,893,49667.941501
22.235783,277,49696.815748
-102.12869,746,49787.002533
-135.51477,1334,49951.461098
-139.9869,1461,50157.576681
-126.77195,1106,50292.718202
25.264215,73,50300.476268
-310.12497,4612,50985.823854
-1037.1304,20606,51119.33425
-7.3357944,75,51129.069749
36.271297,167,51150.649734
-2.2857864,154,51170.412075
-22.885794,246,51201.692234
-13.507361,65,51209.94413
-20.950005,189,51233.866554
-249.80756,1064,51369.516726
-19.357103,143,51387.552788
-16.32868,139,51405.105804
8.271314,77,51414.836192
29.657106,181,51437.631277
14.5854845,479,51498.131687
-1886.4844,37303,52709.998897
-712.88245,14403,53389.856749
-35.03582,289,53426.182992
25.721321,28,53429.67662
-1028.8273,19332,53508.58048
-150.5036,2780,53841.457096
25.535536,70,53848.967079
-22.942638,104,53860.540286
-121.70769,1371,54027.435478
-532.47424,9206,55272.48893
-794.1256,14313,56866.226547
-487.0953,8129,57827.281194
-2608.9236,51777,58995.656313
-1355.0746,27990,61196.341716
-248.9791,3655,61669.335773
-1238.4517,22459,61761.281778
-123.50801,897,61800.393845
-211.58833,1500,61997.578783
-141.99321,856,62115.054369
-152.13605,1578,62324.977552
-134.15248,2333,62594.580257
-97.47955,831,62699.940768
-113.25269,1138,62849.248829
-533.621,9060,62926.745353
-189.60373,2210,63129.164193
-296.5226,4243,63450.601811
-224.94815,2969,63499.426465
-4403.1304,85702,63973.0819
-224.34743,2573,64363.867262
-1054.6334,19162,66902.274855
-335.47122,3109,67313.5907
-1445.58,28600,67385.360763
-167.96611,1753,67601.889202
-55.24996,744,67690.6905
-209.36401,3773,67789.049454
-143.01729,1729,67925.002437
-163.72476,1859,68161.333127
-302.7946,4324,68659.829306
-130.52928,1324,68821.504827
-147.40926,1523,69024.090708
-125.98753,1528,69227.778874
-682.67975,11866,69259.369411
-142.6102,1439,69452.132591
-170.06778,2055,69493.774373
-121.4216,1188,69678.250369
-112.502235,1129,69829.189722
-215.41592,1304,70004.236885
-111.23758,1219,70164.02837
-146.03662,1271,70339.78998
-107.17922,869,70451.274945
-18.257107,1,70451.507957
-146.62209,1091,70583.771995
-95.14953,825,70680.718167
-143.41469,831,70788.734359
-116.82184,895,70898.210042
-93.157166,819,70997.074374
-114.04358,984,71116.347797
-118.308334,952,71225.091191
-104.2148,868,71332.048235
-159.04631,2438,71605.899438
-57.20682,351,71645.354851
-124.40695,877,71786.910612
-150.31638,1265,71955.425158
-156.2376,1324,72128.145974
-134.1079,919,72243.178506
-99.300255,805,72353.940973
-155.80742,1177,72526.655958
-108.6647,917,72641.084987
-153.0285,949,72781.435826
-116.32335,939,72909.588669
-38.31422,228,72938.784289
-135.33667,1057,73078.616644
-110.92976,930,73217.163166
-148.41273,2840,73581.246647
-311.78735,4449,74202.232502
-90.792564,781,74321.265641
-131.93657,1039,74451.438327
-142.4075,816,74577.623578
-121.735664,855,74717.931103
-114.5356,912,74833.72294
-202.41258,2435,75118.895694
-122.136856,1094,75244.155816
-122.37871,1164,75382.531122
-328.35605,4490,75995.546415
-188.05241,1971,76217.447456
-195.51622,1981,76473.899686
-137.74521,1461,76652.89951
-127.88597,890,76763.607514
-93.35006,777,76858.950615
-70.764534,794,76961.335819
-137.81425,1133,77104.849067
-133.55074,1071,77223.054008
-24.778425,89,77234.74716
-194.80997,1478,77424.46294
-125.2441,920,77550.431318
-136.29356,1362,77705.369208
-178.82968,1796,77921.837958
-114.43568,749,78009.635401
-126.22827,1122,78171.757307
-160.54292,1401,78354.887187
-201.96823,2411,78641.001875
-142.86449,1213,78786.136375
-6161.4834,122891,79549.644062
-149.63857,1373,79747.947413
-439.0899,6840,79797.706831
-39.149986,333,79799.933977
-149.92445,2556,80090.223561
-134.54434,1568,80294.860964
-115.807625,983,80417.838778
-134.18674,1244,80584.540191
-429.97177,6650,80626.227323
-131.05054,1204,80749.024471
-179.0243,1970,80892.852834
-148.61617,1703,80974.061351
-130.52281,1219,81050.63011
-111.6725,918,81090.806501
-445.2245,6358,81868.231713
-76.27097,843,81970.831567
-150.57167,893,82107.547081
-190.4151,1819,82343.588323
-134.6799,1128,82491.0673
-131.62186,842,82602.196546
-148.93697,1289,82790.544559
-1120.9893,20833,83678.318295
-1355.9207,25326,85794.776946
-164.57886,1007,85916.369129
-139.44995,822,86012.748773
-108.71439,818,86119.573122
-114.215164,1005,86247.292517
-95.92117,757,86350.456581
-130.01488,1004,86486.929726
-112.92133,808,86584.445033
-384.46027,5963,87356.182826
-109.97844,915,87489.235598
-106.34285,863,87593.108294
-672.2816,11670,88919.387626
-232.76068,1900,89167.242963
-375.6762,6108,89980.98464
-131.78587,778,90077.915333
-2866.0464,55770,90475.619148
-706.4532,12746,91631.986866
-117.80715,865,91731.975053
-127.89358,1095,91860.521272
-160.97343,1619,92045.666574
-135.46498,842,92159.691126
-100.32103,716,92273.25335
-83.934845,929,92380.207336
-111.4294,950,92521.368228
-130.06462,1065,92662.923277
-1414.1914,26677,93875.907171
-758.77625,12768,94329.872978
-263.63058,3848,94371.402494
-144.76505,1017,94481.72613
-115.400444,919,94601.145253
-260.5701,3095,94969.555231
-135.29344,1183,95108.610138
-315.4773,4337,95645.320178
-705.0261,12274,95881.240279
-203.29749,2861,95981.014682
-191.49474,1406,96055.831541
-107.715034,787,96086.562402
-11.028413,773,96155.336069
-170.1228,2011,96342.028929
-156.36612,1523,96539.288464
-299.19144,4425,97038.673963
-137.9513,1519,97210.402848
-131.67223,1092,97343.799385
-98.60777,756,97437.242406
-117.921555,858,97555.89388
-196.08246,2271,97889.268966
-143.95439,2266,98207.520345
-127.39328,1074,98344.764272
-110.543594,797,98464.851339
-136.17932,898,98606.179289
-291.33716,2739,98935.650121
-286.85004,4004,99377.641643
-438.78857,6463,100115.446411
-105.6999,857,100231.346363
-265.79642,2233,100510.291646
-386.57724,6830,101335.109049
-116.057724,816,101438.668149
-147.34314,843,101554.301363
-145.31595,1169,101706.071589
-155.93724,966,101829.535033
-2425.1218,46555,101918.593362
-30.19265,129,101936.618407
-143.68604,967,101955.521709
-106.80716,884,102069.882912
-115.31465,728,102153.721033
-194.54738,2386,102231.878288
-117.05007,984,102278.156703
-127.92198,937,102348.815376
-111.17153,872,102384.509918
-120.56456,804,102489.705906
-176.95132,1770,102578.476101
-175.76822,1647,102702.788914
-138.88547,792,102803.261164
-113.378426,744,102893.994357
-132.05042,1124,103046.639678
-132.44513,1191,103197.260488
-340.92224,7373,103499.579294
-225.34685,3718,103641.192032
-116.5867,881,103768.665073
-160.16582,935,103889.766835
-168.99355,1559,104089.223309
-107.421524,728,104179.021983
-118.97244,915,104292.367441
-424.30905,6345,104312.303932
-113.715355,914,104406.8935
-121.59356,868,104505.322012
-115.49386,862,104618.519853
-100.4709,799,104728.10236
-109.09331,878,104858.06284
-109.60006,794,104951.632267
-179.96605,1541,105137.119656
-146.59451,1407,105297.907865
-498.4955,9610,105499.119941
-43.90678,405,105542.858128
-172.06165,2478,105581.853347
-142.43658,1489,105761.534111
-14384.837,288116,105790.179493
-136.33038,2231,105811.274285
-202.00346,1637,106036.049805
-243.09193,3281,106196.184433
-174.90288,1509,106225.714688
-240.52596,4536,106799.422664
-538.7574,9694,107430.984287
-403.3378,5361,107486.161055
-759.32404,13572,107532.532954
-181.08005,1327,107599.81042
-178.07901,1147,107632.477716
-16.514212,52,107638.466081
-159.21451,1471,107784.627831
-900.8992,16246,109598.541282
-1280.1177,23212,110323.196856
-355.68048,6200,110329.94382
5.5061235,860,110428.829477
-231.23248,2439,110613.192544
-31.250044,315,110649.11273
3.2283032,492,110707.752047
-157.55806,1379,110875.45175
-32.02161,347,110914.599415
-320.4572,5148,111039.87858
1.6930717,602,111108.537077
-71.08497,1141,111244.093483
-194.27893,1093,111378.980417
-251.90317,2439,111690.928299
-63.435158,788,111781.71604
-174.53995,3152,112145.029782
-526.2304,8620,113134.402121
-909.1913,19044,113147.35693
-240.11565,1886,113409.7834
-326.72272,7253,114002.018126
-152.20639,3814,114435.016619
-33.071026,1468,114600.383021
-871.7728,14201,116278.017232
-161.31053,2716,116586.259087
-2755.6035,52405,119599.052631
-240.62381,2122,119878.393517
-5053.5337,101888,119903.607588
-29.149755,144,119920.341815
-1473.8606,27623,119942.16619
-112.622894,1072,120065.256407
23.585537,79,120075.839855
-205.58852,1742,120107.948909
6.7570124,629,120199.179408
-86.1201,1323,120264.485047
-247.85152,1280,120395.952121
-334.2215,3822,120492.505643
-48.213898,427,120551.445667
-167.5321,1461,120732.045989
-33.47872,372,120775.401528
-37.564198,263,122468.896493
-22.335106,1165,122571.99457
-3.8567188,913,122573.205583
29.964195,179,122592.342798
18.15604,687,122646.333673
36.370575,302,122678.439144
-30.379269,2176,122680.935569
8.693105,882,122688.526123
31.271317,87,122698.873805
37.956337,172,122699.174539
27.05633,470,122750.519224
-9.800015,136,122764.832741
8.491804,1062,122798.252443
40.206352,307,122798.4123
-11.607143,278,122831.335884
36.292873,160,122849.539006
-13.914269,1449,122860.615067
26.428427,28,122863.829389
41.877934,187,122871.00827
-18.828928,188,122891.925169
16.777792,818,122892.609154
35.0208,140,122909.60214
33.156822,480,122919.750077
35.4642,119,122923.156104
-12.457111,65,122927.065336
29.507105,54,122933.013515
61.705433,463,122945.634439
-19.814466,127,122946.595286
46.30712,228,122948.028591
-12.950005,89,122956.566197
-7.257124,141,122961.613872
-16.849998,97,122969.41247
-5.300481,184,122985.958778
-9.421591,135,122986.469923
27.507105,294,123017.31081
16.68471,644,123022.938599
-23.043142,184,123039.823272
47.199295,233,123050.138388
46.69291,292,123071.75158
